Feature_Name,gain,pct_importance
apply_amount,26.566080588235295,18.26%
net_age,7.170419646017696,4.93%
age,5.842399560439559,4.02%
gender,5.410137999999998,3.72%
addrcity_compcity,5.32544,3.66%
cidcity_bankcity,4.895584615384616,3.37%
is_night_apply,4.786627894736841,3.29%
mobile_cardmobile,4.653072025641027,3.2%
register_diffdays,4.636307104247104,3.19%
rela1_lvl_4,4.553048571428571,3.13%
mobile_city_lvl_6,3.89054,2.67%
job_type_2,3.7268425000000005,2.56%
job_type_4,3.2814468,2.26%
apply_dts,3.2349693939393935,2.22%
apply_month,3.1915344444444442,2.19%
mobile_prov_lvl_2,3.1839,2.19%
mobile_company_3,3.002377142857143,2.06%
addr_prov_lvl_5,2.8076749999999997,1.93%
regaud_diffdays,2.7861215094339613,1.92%
addr_prov_lvl_3,2.53984,1.75%
mobile_city_lvl_3,2.47481,1.7%
rela1_lvl_2,2.4483949999999997,1.68%
addr_city_lvl_2,2.42027,1.66%
rela3_lvl_2,2.4131,1.66%
mobilecity_compcity,2.4027233333333333,1.65%
addr_prov_lvl_2,2.3670900000000006,1.63%
tg_location_2,2.3378783333333337,1.61%
cid_prov_lvl_5,2.31708,1.59%
mobile_prov_lvl_3,2.25562,1.55%
address_length,2.2432587500000003,1.54%
cid_prov_lvl_4,2.19061,1.51%
login_origin_3,2.150074,1.48%
mobile_city_lvl_5,2.13928,1.47%
cid_prov_lvl_3,2.06412,1.42%
mobile_company_2,1.9987499999999998,1.37%
rela3_lvl_3,1.98336,1.36%
addr_city_lvl_4,1.9161100000000002,1.32%
is_workday_apply,1.85188,1.27%
